study_hours_per_week,attendance_percentage,previous_score,assignments_completed,sleep_hours,class_participation,internet_quality,extracurricular_hours,assignment_completion_rate,final_score
32,65,74,18,9,2,5,7,90.0,59.34
37,96,42,11,6,5,2,3,55.00000000000001,54.0
9,92,89,17,7,4,5,14,85.0,53.89
23,81,76,5,9,10,5,14,25.0,54.13
8,80,83,17,4,9,2,11,85.0,73.85
39,65,83,18,8,7,4,10,90.0,77.42
21,65,90,4,6,6,5,10,20.0,48.34
32,63,69,8,5,7,3,0,40.0,50.57
34,89,77,2,6,1,4,0,10.0,58.75
33,70,73,9,5,1,2,14,45.0,58.54
10,89,51,18,6,8,4,3,90.0,54.48
39,90,58,2,5,2,1,5,10.0,52.83
28,83,76,14,9,10,1,7,70.0,65.85
33,68,83,0,7,9,5,5,0.0,61.12
35,62,88,6,5,7,5,11,30.0,63.45
39,90,56,11,5,6,3,8,55.00000000000001,51.0
37,99,49,16,4,1,4,14,80.0,58.29
25,96,94,20,5,1,1,14,100.0,64.6
36,95,88,19,4,2,5,8,95.0,73.48
27,83,86,4,8,6,4,13,20.0,74.71
37,90,51,3,9,6,5,1,15.0,56.64
7,65,55,11,4,2,5,9,55.00000000000001,37.03
22,61,63,19,7,1,1,0,95.0,56.47
29,79,58,17,9,10,1,1,85.0,65.15
35,87,47,16,4,5,5,4,80.0,61.22
7,70,70,18,9,5,2,3,90.0,53.53
28,63,60,8,9,2,5,3,40.0,58.76
36,74,56,3,9,6,5,8,15.0,47.59
26,65,62,20,8,9,3,10,100.0,63.57
27,89,76,1,7,2,3,7,5.0,48.11
6,97,93,3,6,10,3,5,15.0,59.0
31,61,55,1,6,2,2,0,5.0,39.37
6,74,45,14,4,3,2,1,70.0,37.05
30,70,47,1,9,7,5,5,5.0,45.02
21,67,64,3,4,6,3,10,15.0,51.9
37,85,57,5,8,8,2,1,25.0,63.19
13,64,64,6,8,8,1,14,30.0,39.71
33,65,51,9,5,6,5,15,45.0,52.67
30,85,54,18,8,10,4,12,90.0,60.05
39,63,65,18,5,3,5,9,90.0,55.99
29,78,80,11,7,3,4,4,55.00000000000001,58.89
28,79,84,2,4,1,3,13,10.0,52.3
17,92,65,12,7,7,4,4,60.0,67.65
11,79,86,17,8,5,3,5,85.0,60.3
40,71,71,7,7,4,1,5,35.0,53.17
24,60,49,20,7,10,4,13,100.0,53.48
5,85,55,14,7,4,5,5,70.0,49.31
12,73,46,0,8,4,3,13,0.0,45.12
20,97,56,2,9,6,5,1,10.0,40.39
18,96,62,7,7,8,2,13,35.0,44.16
16,70,65,3,5,8,3,9,15.0,56.25
27,95,60,15,8,5,4,13,75.0,61.65
19,72,61,9,7,6,3,12,45.0,45.18
32,62,46,11,9,4,5,14,55.00000000000001,52.19
38,92,53,13,8,9,1,13,65.0,51.44
6,65,54,13,6,8,3,2,65.0,43.82
36,69,92,1,9,10,4,13,5.0,66.88
27,64,46,4,5,10,2,5,20.0,52.56
26,82,48,4,7,1,1,12,20.0,38.65
29,69,90,5,6,2,2,7,25.0,57.57
26,61,87,12,6,9,3,11,60.0,58.63
26,72,47,8,8,8,5,12,40.0,51.1
10,99,89,14,6,3,5,10,70.0,53.86
19,61,62,13,5,8,4,11,65.0,50.02
37,79,68,6,5,1,5,0,30.0,50.96
12,60,57,19,4,10,1,0,95.0,55.36
9,96,70,1,5,4,5,15,5.0,48.95
8,68,69,6,9,3,4,10,30.0,40.41
10,76,91,5,6,6,3,12,25.0,52.45
36,68,78,16,5,7,3,1,80.0,60.24
34,70,74,1,8,4,5,10,5.0,52.7
39,74,57,2,4,7,2,14,10.0,54.99
20,83,81,4,6,9,3,11,20.0,70.28
17,97,78,4,4,2,5,11,20.0,45.86
34,94,56,0,6,3,4,5,0.0,58.56
23,89,53,7,8,5,5,8,35.0,54.82
21,90,70,11,4,3,3,15,55.00000000000001,56.3
23,64,63,3,7,8,4,3,15.0,57.63
32,73,74,12,9,10,5,2,60.0,66.94
30,70,83,14,9,8,1,11,70.0,67.85
30,68,84,10,6,8,4,15,50.0,63.21
27,93,73,9,7,9,1,7,45.0,69.0
13,71,42,2,4,4,2,15,10.0,40.34
16,94,76,13,7,5,4,10,65.0,54.51
5,94,82,15,7,5,1,9,75.0,48.54
5,60,79,9,4,8,3,13,45.0,46.59
38,99,65,9,8,7,3,8,45.0,61.34
36,81,94,11,7,9,2,11,55.00000000000001,72.64
29,88,62,8,7,8,4,10,40.0,64.57
5,67,83,0,8,2,4,4,0.0,37.43
20,70,78,4,7,10,4,8,20.0,54.79
9,100,54,19,7,4,2,1,95.0,51.59
26,96,95,7,7,6,4,2,35.0,70.1
33,73,88,10,9,2,3,6,50.0,50.95
7,89,43,11,5,7,1,6,55.00000000000001,39.81
16,94,68,0,8,3,3,5,0.0,46.9
30,80,61,19,7,3,3,5,95.0,65.9
20,96,64,10,9,2,1,1,50.0,49.7
26,64,52,4,8,8,3,9,20.0,38.26
33,78,57,14,6,6,2,5,70.0,62.38
18,73,72,4,6,1,1,3,20.0,42.3
32,85,55,11,7,1,3,11,55.00000000000001,47.55
9,63,84,4,9,7,5,2,20.0,44.66
34,84,81,16,9,8,3,12,80.0,69.82
9,84,83,16,8,5,2,10,80.0,53.42
16,77,41,11,8,5,4,12,55.00000000000001,32.19
20,99,94,14,9,4,3,1,70.0,70.13
30,67,74,14,8,6,4,0,70.0,67.49
30,98,81,5,9,6,5,10,25.0,66.04
25,99,73,11,5,3,3,10,55.00000000000001,53.55
40,73,69,19,9,9,1,4,95.0,69.97
37,91,94,17,6,7,4,15,85.0,77.03
34,97,52,13,8,1,5,1,65.0,59.71
27,92,52,1,9,7,1,1,5.0,53.36
14,82,57,8,9,5,1,6,40.0,42.35
9,74,71,4,8,5,1,7,20.0,44.45
40,92,71,19,5,2,1,12,95.0,71.31
38,84,74,0,5,4,3,9,0.0,65.12
35,76,78,2,8,6,3,7,10.0,62.58
14,92,85,5,4,10,3,13,25.0,62.17
23,61,91,4,8,7,5,15,20.0,56.98
36,73,68,20,8,5,5,3,100.0,73.13
5,99,88,4,5,9,5,14,20.0,56.39
9,99,68,0,5,3,2,13,0.0,38.83
8,98,92,16,8,1,5,0,80.0,64.7
20,65,83,18,8,4,3,10,90.0,62.79
28,65,55,13,8,9,3,6,65.0,53.68
20,62,95,11,5,4,2,0,55.00000000000001,55.82
6,66,83,9,8,2,2,10,45.0,46.94
32,67,86,19,8,10,5,3,95.0,74.24
36,74,49,20,7,5,4,7,100.0,61.53
31,88,69,17,4,3,2,1,85.0,64.44
24,92,64,10,6,9,1,5,50.0,67.62
28,89,78,1,4,4,3,12,5.0,60.8
16,98,59,17,7,6,1,5,85.0,57.33
39,86,44,6,6,2,3,11,30.0,56.37
37,95,40,14,8,6,3,8,70.0,53.74
37,88,69,10,7,3,2,4,50.0,63.67
16,97,88,17,8,9,2,9,85.0,76.37
7,92,42,11,5,2,1,3,55.00000000000001,37.93
5,96,84,5,9,9,3,4,25.0,49.02
37,86,53,19,7,5,1,11,95.0,60.3
14,92,95,12,5,8,4,15,60.0,58.37
33,63,69,19,7,2,1,11,95.0,56.36
17,81,89,15,7,6,5,9,75.0,60.11
16,61,43,17,5,3,1,14,85.0,36.23
35,69,57,9,6,10,5,10,45.0,59.12
6,64,76,7,4,5,5,4,35.0,48.75
39,69,64,17,8,8,5,7,85.0,61.8
27,92,87,20,7,10,4,9,100.0,81.92
21,97,40,0,8,1,1,11,0.0,41.37
30,72,92,7,9,5,1,7,35.0,67.47
12,90,85,5,5,3,4,1,25.0,48.01
33,95,54,4,8,4,3,6,20.0,57.77
30,83,48,14,5,2,2,7,70.0,47.22
14,74,54,14,8,9,1,15,70.0,55.09
30,88,88,1,4,3,2,10,5.0,59.34
38,67,63,0,4,2,4,5,0.0,52.99
11,64,43,10,4,10,3,4,50.0,36.76
8,88,51,9,4,9,3,10,45.0,41.5
15,63,76,17,4,7,3,8,85.0,59.17
33,71,76,17,4,6,4,12,85.0,60.92
40,61,82,16,5,1,5,2,80.0,67.08
29,86,45,7,7,5,5,11,35.0,43.12
25,90,78,14,8,3,2,12,70.0,65.34
40,95,95,7,4,1,5,12,35.0,62.54
14,95,85,16,5,4,5,9,80.0,63.26
13,85,63,11,5,2,3,3,55.00000000000001,50.33
28,86,50,7,5,2,3,8,35.0,45.08
39,64,52,13,7,3,2,5,65.0,58.45
39,79,73,3,8,8,1,7,15.0,63.54
40,70,64,0,7,8,2,6,0.0,54.11
22,69,46,0,6,7,2,10,0.0,36.4
36,99,91,18,5,6,4,1,90.0,66.93
28,97,43,15,6,9,4,2,75.0,60.37
27,65,47,13,9,4,2,0,65.0,41.18
36,67,59,20,4,1,2,15,100.0,59.7
16,82,68,15,4,8,2,8,75.0,55.6
17,85,93,4,7,7,5,12,20.0,61.4
27,71,92,8,8,7,4,6,40.0,61.35
29,85,90,1,6,3,2,0,5.0,56.45
39,72,84,17,8,4,3,2,85.0,73.28
34,99,85,5,7,10,3,3,25.0,71.02
21,77,49,8,4,9,5,3,40.0,51.1
24,84,82,0,8,6,5,4,0.0,57.19
29,92,73,8,8,5,1,13,40.0,52.24
26,99,65,15,4,3,1,2,75.0,63.52
17,71,80,12,6,9,1,2,60.0,61.32
23,95,88,8,4,5,5,0,40.0,56.82
40,63,42,20,8,5,5,6,100.0,57.46
16,64,95,12,6,4,5,10,60.0,56.94
23,96,45,8,6,4,3,9,40.0,47.69
16,67,44,10,4,1,5,13,50.0,40.39
13,87,44,3,8,7,3,0,15.0,48.18
11,90,93,1,7,9,1,1,5.0,61.01
32,68,86,5,8,3,1,12,25.0,51.52
18,88,62,13,5,2,1,3,65.0,54.19
35,73,88,3,9,3,2,12,15.0,66.42
23,99,48,5,7,1,2,3,25.0,47.47
20,100,74,18,6,6,4,4,90.0,69.25
9,81,59,5,7,7,4,10,25.0,53.82
39,70,88,1,6,2,4,1,5.0,64.42
16,82,81,17,6,8,2,3,85.0,63.27
29,60,74,12,7,6,2,0,60.0,63.53
25,96,89,8,6,4,4,1,40.0,63.28
40,80,57,18,6,5,4,0,90.0,64.82
27,85,56,12,5,8,5,9,60.0,55.74
20,95,63,10,8,3,4,9,50.0,60.32
18,82,42,0,8,3,5,12,0.0,33.03
35,60,71,6,9,4,3,3,30.0,62.86
9,99,74,20,9,1,2,3,100.0,57.84
39,74,77,14,5,9,4,6,70.0,63.04
27,80,52,0,9,8,2,9,0.0,50.14
33,68,95,11,7,8,2,10,55.00000000000001,58.38
15,68,86,6,4,10,2,10,30.0,58.91
22,69,64,14,4,6,3,8,70.0,58.87
16,85,48,20,4,7,1,8,100.0,50.64
13,100,43,18,5,6,4,4,90.0,51.62
14,94,53,0,5,9,1,9,0.0,54.91
21,84,76,16,6,3,1,0,80.0,56.21
11,85,73,16,4,3,1,0,80.0,47.71
17,70,50,2,7,3,2,5,10.0,45.71
13,97,80,11,9,10,5,1,55.00000000000001,70.43
31,61,95,5,7,3,2,7,25.0,59.18
6,66,42,10,9,9,2,12,50.0,44.42
9,77,67,2,4,4,1,8,10.0,48.03
33,86,68,7,4,7,2,12,35.0,56.75
23,93,48,13,4,9,1,3,65.0,53.35
12,86,42,13,5,7,5,4,65.0,51.91
5,76,64,9,9,9,4,15,45.0,54.89
26,83,73,1,5,3,1,10,5.0,53.99
21,84,51,13,5,4,5,7,65.0,45.84
11,66,81,8,8,8,4,2,40.0,61.5
29,65,48,2,7,6,3,4,10.0,42.65
8,83,54,20,7,5,1,2,100.0,47.8
40,92,79,7,6,4,1,11,35.0,67.53
10,88,64,15,5,8,3,9,75.0,61.45
35,81,44,1,9,1,3,2,5.0,49.33
23,85,50,5,8,9,1,2,25.0,52.37
31,87,73,20,8,1,3,12,100.0,66.44
14,80,63,11,7,8,2,11,55.00000000000001,51.92
30,66,54,4,5,4,4,6,20.0,50.15
23,76,77,1,6,9,4,14,5.0,41.91
7,79,47,15,5,5,4,6,75.0,41.76
17,100,44,4,4,3,2,6,20.0,43.71
32,79,87,14,5,9,3,9,70.0,64.58
